id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1246215403791155202,1246215403791155202,2020-04-03 20:18:00 Hora oficial do Brasil,2020-04-03,20:18:00,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"- O  @MEC_Comunicacao liberarou R$ 54.000.000 para a residência médica. Com isso, já foi destinado R$ 216.000.000 para 13.700 bolsas. Além disso, encaminhamos R$ 12.700.000 para a supervisão acadêmica de profissionais que trabalham na ponta.",pt,"[{'screen_name': 'mec_comunicacao', 'name': 'ministério da educação', 'id': '56780945'}]",[],[],3042,6261,37635,[],[],https://twitter.com/jairbolsonaro/status/1246215403791155202,FALSE,,0,,,,,,,,[],,,,
1246100909974831105,1245851149955145728,2020-04-03 12:43:03 Hora oficial do Brasil,2020-04-03,12:43:03,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,@tarcisiogdf @MInfraestrutura 🇧🇷,und,[],[],[],308,507,7966,[],[],https://twitter.com/jairbolsonaro/status/1246100909974831105,FALSE,,0,,,,,,,,"[{'screen_name': 'tarcisiogdf', 'name': 'Tarcísio Gomes de Freitas', 'id': '1078618844007157761'}, {'screen_name': 'MInfraestrutura', 'name': 'Ministério da Infraestrutura', 'id': '523331076'}]",,,,
1246055969584545792,1246055969584545792,2020-04-03 09:44:28 Hora oficial do Brasil,2020-04-03,09:44:28,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,- Palácio do Alvorada (03/04/2020).  . Link no youtube:  https://t.co/80dC4IkJKE,pt,[],['https://youtu.be/p6RaY49Y01E'],[],2696,2264,12956,[],[],https://twitter.com/jairbolsonaro/status/1246055969584545792,FALSE,,0,,,,,,,,[],,,,
1246053909220732928,1246045854022189056,2020-04-03 09:36:17 Hora oficial do Brasil,2020-04-03,09:36:17,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,https://t.co/bk0PtStF06,und,[],['https://youtu.be/AX6aOqJnNHU'],[],745,850,4911,[],[],https://twitter.com/jairbolsonaro/status/1246053909220732928,FALSE,,0,,,,,,,,[],,,,
1246018449207328768,1246018296153083904,2020-04-03 07:15:22 Hora oficial do Brasil,2020-04-03,07:15:22,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"- A iniciativa foi motivada pela necessidade de otimizar os serviços públicos de saúde para conter o Covid-19. O valor adicional será pago diretamente a médicos, enfermeiros, fisioterapeutas, farmacêuticos, terapeutas ocupacionais, psicólogos etc.  @secomvc",pt,"[{'screen_name': 'secomvc', 'name': 'secomvc', 'id': '1158389772920020993'}]",[],[],1029,2708,19373,[],[],https://twitter.com/jairbolsonaro/status/1246018449207328768,FALSE,,0,,,,,,,,[],,,,
1246018296153083904,1246018296153083904,2020-04-03 07:14:46 Hora oficial do Brasil,2020-04-03,07:14:46,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"- O Governo Federal pagará por seis meses uma bonificação de R$ 667 a profissionais de saúde residentes, como parte da ação O Brasil Conta Comigo - Residentes na Área de Saúde. O intuito é ampliar a cobertura do Sistema Único de Saúde e reduzir o tempo de espera por atendimento.",pt,[],[],[],2664,6470,39171,[],[],https://twitter.com/jairbolsonaro/status/1246018296153083904,FALSE,,0,,,,,,,,[],,,,
1245890723704188928,1245888406120472576,2020-04-02 22:47:50 Hora oficial do Brasil,2020-04-02,22:47:50,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,@david_nepo - 🇧🇷👍,und,[],[],[],32,27,649,[],[],https://twitter.com/jairbolsonaro/status/1245890723704188928,FALSE,,0,,,,,,,,[],,,,
1245890459366457344,1245888406120472576,2020-04-02 22:46:47 Hora oficial do Brasil,2020-04-02,22:46:47,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,@fIaviogarage - 👍🇧🇷,und,[],[],[],275,275,6255,[],[],https://twitter.com/jairbolsonaro/status/1245890459366457344,FALSE,,0,,,,,,,,"[{'screen_name': 'fIaviogarage', 'name': 'Ken Miles', 'id': '1187179174341070849'}]",,,,
1245888406120472576,1245888406120472576,2020-04-02 22:38:38 Hora oficial do Brasil,2020-04-02,22:38:38,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,1- São quase 13 mil casas lotéricas em todo o país. 2463 foram irresponsavelmente fechadas.  2- MILHÕES DE PESSOAS dependem dessas casas p/ terem acesso à sua renda.  3- A lotérica citada não pertence ao meu irmão e nem estava proibida de funcionar.  A Folha sobrevive da mentira!  https://t.co/Nc6l03YIJ5,pt,[],[],['https://pbs.twimg.com/media/EUpI5ZxWsAIjmwR.jpg'],3581,6475,31565,[],[],https://twitter.com/jairbolsonaro/status/1245888406120472576,FALSE,,1,https://pbs.twimg.com/media/EUpI5ZxWsAIjmwR.jpg,,,,,,,[],,,,
1245853330292662279,1245853330292662279,2020-04-02 20:19:15 Hora oficial do Brasil,2020-04-02,20:19:15,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"- Entrevista ao jornalista @augustosnunes , na Jovem Pan: Programa "" Os Pingos no is"".  . Link da entrevista disponível no youtube:  https://t.co/leqDfM8faI",pt,"[{'screen_name': 'augustosnunes', 'name': 'augusto nunes', 'id': '50452226'}]",['https://youtu.be/C_uReKe9ARU'],[],3654,3976,20677,[],[],https://twitter.com/jairbolsonaro/status/1245853330292662279,FALSE,,0,,,,,,,,[],,,,
1245809563758182402,1245809563758182402,2020-04-02 17:25:20 Hora oficial do Brasil,2020-04-02,17:25:20,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"- Quando falamos em união, nos referimos aos que querem o melhor para o Brasil e para os brasileiros, não uma aliança com quem quase o destruiu por completo. Discordâncias temos entre meras posições. Superar divergência não é abandonar a própria honra nem a verdade.",pt,[],[],[],9536,12908,69642,[],[],https://twitter.com/jairbolsonaro/status/1245809563758182402,FALSE,,0,,,,,,,,[],,,,
1245802469982179329,1245802469982179329,2020-04-02 16:57:09 Hora oficial do Brasil,2020-04-02,16:57:09,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"- Hoje, 19h ao vivo, serei entrevistado por Augusto Nunes. - Rádio Jovem Pan, programa ""Os Pingos nos Is"".  https://t.co/PIUiFDaQN8",pt,[],[],[],4279,5822,35035,[],[],https://twitter.com/jairbolsonaro/status/1245802469982179329,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1245802419600216065/pu/img/IrKG69BlfS3IRxSq.jpg,,,,,,,[],,,,
1245790896873971714,1245783804419231744,2020-04-02 16:11:10 Hora oficial do Brasil,2020-04-02,16:11:10,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,@CarlosBolsonaro 👍,und,[],[],[],256,364,5845,[],[],https://twitter.com/jairbolsonaro/status/1245790896873971714,FALSE,,0,,,,,,,,"[{'screen_name': 'CarlosBolsonaro', 'name': 'Carlos Bolsonaro', 'id': '68712576'}]",,,,
1245774335043874816,1245765357069049857,2020-04-02 15:05:21 Hora oficial do Brasil,2020-04-02,15:05:21,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"@tarcisiogdf @MInfraestrutura Selva, Ministro!",es,[],[],[],448,1218,14699,[],[],https://twitter.com/jairbolsonaro/status/1245774335043874816,FALSE,,0,,,,,,,,"[{'screen_name': 'tarcisiogdf', 'name': 'Tarcísio Gomes de Freitas', 'id': '1078618844007157761'}, {'screen_name': 'MInfraestrutura', 'name': 'Ministério da Infraestrutura', 'id': '523331076'}]",,,,
1245702973159870464,1245702973159870464,2020-04-02 10:21:47 Hora oficial do Brasil,2020-04-02,10:21:47,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,- Professora em comovente depoimento para o Presidente da República.  - PEÇO COMPARTILHAR.  https://t.co/yKP9pa4xVq,pt,[],['http://youtu.be/6uPeY71fcnU'],[],8618,11219,39205,[],[],https://twitter.com/jairbolsonaro/status/1245702973159870464,FALSE,,0,,,,,,,,[],,,,
1245679367772135424,1245675718023004160,2020-04-02 08:47:59 Hora oficial do Brasil,2020-04-02,08:47:59,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,Com recursos oriundos do @MEC_Comunicacao chegaram equipamentos em Hospital Universitário em Porto Alegre/RS. Ninguém ficará para trás!  https://t.co/fmOZ3smgtI,pt,"[{'screen_name': 'mec_comunicacao', 'name': 'ministério da educação', 'id': '56780945'}]",[],['https://pbs.twimg.com/media/EUmKxRXXsAgVjt7.jpg'],445,2386,13415,[],[],https://twitter.com/jairbolsonaro/status/1245679367772135424,FALSE,,1,https://pbs.twimg.com/media/EUmKxRXXsAgVjt7.jpg,,,,,,,[],,,,
1245675718023004160,1245675718023004160,2020-04-02 08:33:29 Hora oficial do Brasil,2020-04-02,08:33:29,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,O @govbr destinou R$140 milhões para a construção do Centro Hospitalar Fiocruz no RJ para o combate ao Covid-19. 200 leitos de intensivo e semi-intensivo. As Forças Armadas concluíram hospital de campanha em Boa Vista/Roraima com capacidade para 1.600 pessoas. Mais sendo feito!,pt,"[{'screen_name': 'govbr', 'name': 'governo do brasil', 'id': '861707648584085504'}]",[],[],1741,5442,28804,[],[],https://twitter.com/jairbolsonaro/status/1245675718023004160,FALSE,,0,,,,,,,,[],,,,
1245537973669634048,1245537970167447552,2020-04-01 23:26:08 Hora oficial do Brasil,2020-04-01,23:26:08,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"- Se todos colaborarem, inclusive aqueles que trabalham mais interessados em poder do que na vida das pessoas, na manutenção de seus empregos e no bem estar do país, os problemas serão enfrentados de forma mais eficiente e o Brasil sairá ainda mais forte dessa tempestade! 🇧🇷",pt,[],[],[],1138,3760,24121,[],[],https://twitter.com/jairbolsonaro/status/1245537973669634048,FALSE,,0,,,,,,,,[],,,,
1245537971970990081,1245537970167447552,2020-04-01 23:26:08 Hora oficial do Brasil,2020-04-01,23:26:08,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"- Estamos, desde o início, reforçando nosso sistema de saúde e dando TOTAL apoio aos estados e municípios do Brasil para salvar vidas e proteger empregos, ao mesmo tempo em que combatemos o pânico disseminado por todo país com grande contribuição de parte da imprensa.",pt,[],[],[],863,3468,23789,[],[],https://twitter.com/jairbolsonaro/status/1245537971970990081,FALSE,,0,,,,,,,,[],,,,
1245537970167447552,1245537970167447552,2020-04-01 23:26:07 Hora oficial do Brasil,2020-04-01,23:26:07,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"- Não há mudança de tom quando se fala em salvar vidas após alertar sobre histeria, como sugere determinada emissora. Ela sabe que ambos são problemas COEXISTENTES e que precisam ser combatidos pelo bem estar do Brasil, mas prefere tentar enganar a população.",pt,[],[],[],5078,7978,46560,[],[],https://twitter.com/jairbolsonaro/status/1245537970167447552,FALSE,,0,,,,,,,,[],,,,
1245524386372870146,1245524386372870146,2020-04-01 22:32:09 Hora oficial do Brasil,2020-04-01,22:32:09,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,- SEGUIMOS LUTANDO PARA QUE NENHUM BRASILEIRO FIQUE PARA TRÁS!,pt,[],[],[],8582,7939,71576,[],[],https://twitter.com/jairbolsonaro/status/1245524386372870146,FALSE,,0,,,,,,,,[],,,,
1245523325239144449,1245523249670340616,2020-04-01 22:27:56 Hora oficial do Brasil,2020-04-01,22:27:56,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"- Para viabilizar o pagamento do auxílio, editamos ainda Medida Provisória que cria crédito extraordinario de R$ 98 bilhões, respeitando os princípios de responsabilidade fiscal. Serão mais de 54 milhões de brasileiros assistidos.",pt,[],[],[],584,2816,18611,[],[],https://twitter.com/jairbolsonaro/status/1245523325239144449,FALSE,,0,,,,,,,,[],,,,
1245523249670340616,1245523249670340616,2020-04-01 22:27:38 Hora oficial do Brasil,2020-04-01,22:27:38,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"- Sancionei o projeto que prevê auxílio emergencial de R$ 600/mês p/ trabalhadores informais, autônomos, microempreendedores individuais e outros afetados pelos efeitos da pandemia de Covid-19 por 3 meses. Benefício atende até 2 membros da mesma família, podendo chegar a R$ 1200.",pt,[],[],[],2944,5927,39077,[],[],https://twitter.com/jairbolsonaro/status/1245523249670340616,FALSE,,0,,,,,,,,[],,,,
1245492002688507909,1245010157647605761,2020-04-01 20:23:28 Hora oficial do Brasil,2020-04-01,20:23:28,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,@CarlosBolsonaro @exercitooficial 🇧🇷!!!,und,[],[],[],539,771,11274,[],[],https://twitter.com/jairbolsonaro/status/1245492002688507909,FALSE,,0,,,,,,,,"[{'screen_name': 'CarlosBolsonaro', 'name': 'Carlos Bolsonaro', 'id': '68712576'}, {'screen_name': 'exercitooficial', 'name': 'exercitooficial', 'id': '184762182'}]",,,,
1245486571337527297,1245486158034984960,2020-04-01 20:01:53 Hora oficial do Brasil,2020-04-01,20:01:53,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"- Com estes testes rápidos, os resultados saem em até 20 minutos, atenderão profissionais de saúde, agentes de segurança e demandas sociais iniciais. Mais a caminho até o final de abril, sendo mais 4,5 milhões. A logística de distribuição dos testes conta com o apoio das FFFAA.",pt,[],[],[],705,2580,15246,[],[],https://twitter.com/jairbolsonaro/status/1245486571337527297,FALSE,,0,,,,,,,,[],,,,
1245486158034984960,1245486158034984960,2020-04-01 20:00:14 Hora oficial do Brasil,2020-04-01,20:00:14,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"- O Governo Federal anuncia o início da distribuição de testes rápidos para o covid-19. O primeiro lote de 500.000 unidades já foi direcionado para todo país, de acordo com os números do vírus. @minsaude @DefesaGovBr @exercitooficial @marmilbr @fab_oficial  https://t.co/jg3gohsib4",pt,"[{'screen_name': 'minsaude', 'name': 'ministério da saúde', 'id': '37717107'}, {'screen_name': 'defesagovbr', 'name': 'ministério da defesa', 'id': '70809242'}, {'screen_name': 'exercitooficial', 'name': 'exercitooficial', 'id': '184762182'}, {'screen_name': 'marmilbr', 'name': 'marinha do brasil', 'id': '236354374'}, {'screen_name': 'fab_oficial', 'name': 'força aérea brasileira 🇧🇷', 'id': '123339012'}]",[],['https://pbs.twimg.com/media/EUjbDOHXgAkRyaR.jpg'],1225,3915,20965,[],[],https://twitter.com/jairbolsonaro/status/1245486158034984960,FALSE,,1,https://pbs.twimg.com/media/EUjbDOHXgAkRyaR.jpg,,,,,,,[],,,,
1245372439657426945,1245367949977948163,2020-04-01 12:28:22 Hora oficial do Brasil,2020-04-01,12:28:22,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,@ArthurWeint 🇧🇷,und,[],[],[],182,327,4341,[],[],https://twitter.com/jairbolsonaro/status/1245372439657426945,FALSE,,0,,,,,,,,"[{'screen_name': 'ArthurWeint', 'name': 'Arthur Weintraub', 'id': '1074209186752413696'}]",,,,
1245370909361397761,1245370909361397761,2020-04-01 12:22:17 Hora oficial do Brasil,2020-04-01,12:22:17,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,- Atualização de ações do Governo Federal no enfrentamento ao covid-19:  https://t.co/zOOwSjNUo9,pt,[],['http://youtu.be/zYSqjQeTRVU'],[],2359,3256,17688,[],[],https://twitter.com/jairbolsonaro/status/1245370909361397761,FALSE,,0,,,,,,,,[],,,,
1245358462953050115,1245358462953050115,2020-04-01 11:32:49 Hora oficial do Brasil,2020-04-01,11:32:49,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"- Nesta manhã tive contato telefônico com o Presidente dos EUA, @realDonaldTrump .Trocamos informações sobre o impacto do covid-19, bem como experiências no uso da hidroxicloroquina.  - Na oportunidade, reafirmamos a solidariedade mútua entre os dois países. Com @ernestofaraujo  https://t.co/3IiC4C34Bq",pt,"[{'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}, {'screen_name': 'ernestofaraujo', 'name': 'ernesto araújo', 'id': '1062831969476771842'}]",[],['https://pbs.twimg.com/media/EUhm6jgXkAgFJ0k.jpg'],3912,6013,34196,[],[],https://twitter.com/jairbolsonaro/status/1245358462953050115,FALSE,,1,https://pbs.twimg.com/media/EUhm6jgXkAgFJ0k.jpg,,,,,,,[],,,,
1245153172357816320,1245153172357816320,2020-03-31 21:57:04 Hora oficial do Brasil,2020-03-31,21:57:04,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,https://t.co/PKlFtrLqB5,und,[],[],['https://pbs.twimg.com/media/EUesLAYXgAAwlx9.jpg'],14563,10251,65247,[],[],https://twitter.com/jairbolsonaro/status/1245153172357816320,FALSE,https://twitter.com/Haddad_Fernando/status/1245133566767489025,1,https://pbs.twimg.com/media/EUesLAYXgAAwlx9.jpg,,,,,,,[],,,,
1245139430693896193,1245139430693896193,2020-03-31 21:02:28 Hora oficial do Brasil,2020-03-31,21:02:28,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"- Juntos, com coragem, serenidade e patriotismo, venceremos a batalha contra essa epidemia e seus efeitos! Lutaremos com todas as nossas forças para proteger a nossa nação! NENHUM BRASILEIRO FICARÁ PARA TRÁS! 🇧🇷",pt,[],[],[],19186,15034,105290,[],[],https://twitter.com/jairbolsonaro/status/1245139430693896193,FALSE,,0,,,,,,,,[],,,,
1245087764422578177,1245087764422578177,2020-03-31 17:37:10 Hora oficial do Brasil,2020-03-31,17:37:10,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"- Em comum acordo com a indústria farmacêutica decidimos adiar, por 60 dias, o reajuste de todos os medicamentos no Brasil.",pt,[],[],[],3946,8940,62064,[],[],https://twitter.com/jairbolsonaro/status/1245087764422578177,FALSE,,0,,,,,,,,[],,,,
1244963529377153024,1244963529377153024,2020-03-31 09:23:30 Hora oficial do Brasil,2020-03-31,09:23:30,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"- Hoje, ouvindo a população na saída do Palácio do Alvorada.  . Link no youtube:  https://t.co/D1Adzc3tYr",pt,[],['https://youtu.be/oZoxt0idbd8'],[],3762,3869,23953,[],[],https://twitter.com/jairbolsonaro/status/1244963529377153024,FALSE,,0,,,,,,,,[],,,,
1244925403111841792,1244924756236910592,2020-03-31 06:52:00 Hora oficial do Brasil,2020-03-31,06:52:00,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"Chegaram os equipamentos de UTI do Hospital das Clínicas de Porto Alegre de recursos do @MEC_Comunicacao. Mais vindo para expansões dos leitos de 40 Hospitais Universitários (maior rede do Brasil), no enfrentamento do covid-19 e outros anúncios diários em nossas redes sociais.  https://t.co/fnEHgEuz2U",pt,"[{'screen_name': 'mec_comunicacao', 'name': 'ministério da educação', 'id': '56780945'}]",[],['https://pbs.twimg.com/media/EUbdC6tXgAEB5pI.jpg'],906,3346,18819,[],[],https://twitter.com/jairbolsonaro/status/1244925403111841792,FALSE,,1,https://pbs.twimg.com/media/EUbdC6tXgAEB5pI.jpg,,,,,,,[],,,,
1244924756236910592,1244924756236910592,2020-03-31 06:49:26 Hora oficial do Brasil,2020-03-31,06:49:26,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,Chega o primeiro lote de kits de exame rápido. 500 mil itens de um total de 5 milhões doados pela @valenobrasil . A distribuição do material desta etapa está a caminho dos 26 estados de todo Brasil e DF. @MInfraestrutura @tarcisiogdf  https://t.co/wnYF09Wtzt,pt,"[{'screen_name': 'valenobrasil', 'name': 'vale no brasil', 'id': '129846221'}, {'screen_name': 'minfraestrutura', 'name': 'ministério da infraestrutura', 'id': '523331076'}, {'screen_name': 'tarcisiogdf', 'name': 'tarcísio gomes de freitas', 'id': '1078618844007157761'}]",[],[],3388,6736,36687,[],[],https://twitter.com/jairbolsonaro/status/1244924756236910592,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1244924727677894659/pu/img/MZ5uEmVqh-vU6EoW.jpg,,,,,,,[],,,,
1244778780834648065,1244749946512867328,2020-03-30 21:09:22 Hora oficial do Brasil,2020-03-30,21:09:22,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,@ernestofaraujo 👍,und,[],[],[],284,422,6196,[],[],https://twitter.com/jairbolsonaro/status/1244778780834648065,FALSE,,0,,,,,,,,"[{'screen_name': 'ernestofaraujo', 'name': 'Ernesto Araújo', 'id': '1062831969476771842'}]",,,,
1244772678738870277,1244756292159311875,2020-03-30 20:45:08 Hora oficial do Brasil,2020-03-30,20:45:08,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,@onyxlorenzoni 🇧🇷,und,[],[],[],513,579,8640,[],[],https://twitter.com/jairbolsonaro/status/1244772678738870277,FALSE,,0,,,,,,,,"[{'screen_name': 'onyxlorenzoni', 'name': 'Onyx Lorenzoni 🇧🇷', 'id': '43041690'}]",,,,
1244740356010377221,1244736227645014021,2020-03-30 18:36:41 Hora oficial do Brasil,2020-03-30,18:36:41,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,@fabiowoficial @BolsonaroSP @RedeTV @tvacritica @sikerajr 👍,und,[],[],[],373,579,9858,[],[],https://twitter.com/jairbolsonaro/status/1244740356010377221,FALSE,,0,,,,,,,,"[{'screen_name': 'fabiowoficial', 'name': 'Fabio Wajngarten', 'id': '1109269570999775232'}, {'screen_name': 'BolsonaroSP', 'name': 'Eduardo Bolsonaro🇧🇷', 'id': '74756085'}, {'screen_name': 'RedeTV', 'name': 'RedeTV!', 'id': '17850880'}, {'screen_name': 'tvacritica', 'name': 'TV A Crítica', 'id': '53963432'}, {'screen_name': 'sikerajr', 'name': 'Sikêra Júnior', 'id': '260509524'}]",,,,
1244734195819335680,1244658473289371650,2020-03-30 18:12:12 Hora oficial do Brasil,2020-03-30,18:12:12,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,@tarcisiogdf @PRFBrasil 🇧🇷,und,[],[],[],325,573,7201,[],[],https://twitter.com/jairbolsonaro/status/1244734195819335680,FALSE,,0,,,,,,,,"[{'screen_name': 'tarcisiogdf', 'name': 'Tarcísio Gomes de Freitas', 'id': '1078618844007157761'}, {'screen_name': 'PRFBrasil', 'name': 'PRF Brasil', 'id': '1208570756'}]",,,,
1244721285097304066,1244721285097304066,2020-03-30 17:20:54 Hora oficial do Brasil,2020-03-30,17:20:54,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"O @bndes anuncia medidas no apoio de entrega de 3mil novos leitos emergenciais de UTI, 15mil respiradores, 5mil monitores e 80mi de máscaras cirúrgicas, financiamento de folha de pagamentos de cerca de 1,4mi de empresas e 12,2mi de trabalhadores. Detalhes  https://t.co/4Rnwt0ZMWY",pt,"[{'screen_name': 'bndes', 'name': 'bndes', 'id': '129892683'}]",['https://bit.ly/2Jo5FNv'],[],3262,6741,33565,[],[],https://twitter.com/jairbolsonaro/status/1244721285097304066,FALSE,,0,,,,,,,,[],,,,
1244692635601768448,1244692133417803780,2020-03-30 15:27:04 Hora oficial do Brasil,2020-03-30,15:27:04,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"As ações conjuntas do @DefesaGovBr permitirão acelerar a produção, de forma que sejam concluídos dois lotes por semana, o que representa cerca de 500 mil comprimidos. Detalhes:   https://t.co/o7y8XhHkJN",pt,"[{'screen_name': 'defesagovbr', 'name': 'ministério da defesa', 'id': '70809242'}]",['https://www.defesa.gov.br/noticias/67383-laboratorios-das-forcas-armadas-ampliam-producao-de-alcool-em-gel-e-cloroquina'],[],868,2961,17212,[],[],https://twitter.com/jairbolsonaro/status/1244692635601768448,FALSE,,0,,,,,,,,[],,,,
1244692133417803780,1244692133417803780,2020-03-30 15:25:04 Hora oficial do Brasil,2020-03-30,15:25:04,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"Laboratório químicos das Forças Armadas ampliam produção de cloroquina: Laboratório Farmacêutico da @marmilbr, Laboratório Químico Farmacêutico do @exercitooficial e Laboratório Químico Farmacêutico da @fab_oficial, todos localizados no Rio de Janeiro (RJ).",pt,"[{'screen_name': 'marmilbr', 'name': 'marinha do brasil', 'id': '236354374'}, {'screen_name': 'exercitooficial', 'name': 'exercitooficial', 'id': '184762182'}, {'screen_name': 'fab_oficial', 'name': 'força aérea brasileira 🇧🇷', 'id': '123339012'}]",[],[],3527,7923,42483,[],[],https://twitter.com/jairbolsonaro/status/1244692133417803780,FALSE,,0,,,,,,,,[],,,,
1244610458616725507,1244610458616725507,2020-03-30 10:00:31 Hora oficial do Brasil,2020-03-30,10:00:31,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,- Fala na saída do Palácio do Alvorada (30/03/2020).  https://t.co/hEqcNxgTCa,pt,[],['http://youtu.be/ogArUdCgyBw'],[],2734,2810,15290,[],[],https://twitter.com/jairbolsonaro/status/1244610458616725507,FALSE,,0,,,,,,,,[],,,,
1244576384271503360,1244576384271503360,2020-03-30 07:45:07 Hora oficial do Brasil,2020-03-30,07:45:07,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,Temos 2 problemas que não podem ser dissociados: o vírus e o desemprego. Ambos devem ser tratados com responsabilidade. Mas se o remédio for demasiado o efeito colateral será muito mais desastroso.  https://t.co/qMFPI1idjU,pt,[],['http://youtu.be/gGkOZTyBC1A'],[],5964,7606,43494,[],[],https://twitter.com/jairbolsonaro/status/1244576384271503360,FALSE,,0,,,,,,,,[],,,,
1244399453093724169,1244399453093724169,2020-03-29 20:02:04 Hora oficial do Brasil,2020-03-29,20:02:04,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,- A Hidroxicloroquina cada vez mais demonstra sua eficácia em portadores do COVID-19. - Tenho recebido relatos de todo o Brasil nesse sentido. - Preservar vidas e empregos. -  https://t.co/d2PzxizNmh  https://t.co/YdP4h3FsD1,pt,[],['https://youtu.be/vYLIRzhJIoY'],[],6163,10194,43762,[],[],https://twitter.com/jairbolsonaro/status/1244399453093724169,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1244399159576334343/pu/img/gh4HqV7P7ZJK4g4O.jpg,,,,,,,[],,,,
1244366171136315394,1244349222016729089,2020-03-29 17:49:49 Hora oficial do Brasil,2020-03-29,17:49:49,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,Declaração do G-20:  https://t.co/jrpwbZWSAP,pt,[],['http://www.itamaraty.gov.br/pt-BR/notas-a-imprensa/21469-cupula-extraordinaria-dos-lideres-do-g20-declaracao-sobre-covid-19'],[],471,1833,9819,[],[],https://twitter.com/jairbolsonaro/status/1244366171136315394,FALSE,,0,,,,,,,,[],,,,
1244349222016729089,1244349222016729089,2020-03-29 16:42:28 Hora oficial do Brasil,2020-03-29,16:42:28,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,"- Cúpula extraordinária do G-20, declaração sobre o COVID-19:  1- Proteger vidas, trabalho diário exposto em nossa timeline; 2- Salvaguardar os empregos; 3- Restaurar a confiança; 4- Minimizar interrupções no comércio...  https://t.co/ZLKb1q7eaF",pt,[],[],[],5640,8543,40648,[],[],https://twitter.com/jairbolsonaro/status/1244349222016729089,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1244349074331054083/pu/img/DWBT8ZjvVjJlV9yN.jpg,,,,,,,[],,,,
1244296233302319105,1244296233302319105,2020-03-29 13:11:54 Hora oficial do Brasil,2020-03-29,13:11:54,-300,128372940,jairbolsonaro,Jair M. Bolsonaro,,- Conversa na entrada do Palácio do Alvorada.  . Link no youtube:  https://t.co/JYIUWffXYN,pt,[],['https://youtu.be/rXQICfqpbtQ'],[],1477,2556,14627,[],[],https://twitter.com/jairbolsonaro/status/1244296233302319105,FALSE,,0,,,,,,,,[],,,,
